1788354322.197559,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-26.149999999999977
1788354322.200138,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354322.200752,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354322.233468,Vehicle.CurrentLocation.Heading,88
1788354322.315791,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354322.421721,Vehicle.CurrentLocation.Longitude,12.916957
1788354322.421750,Vehicle.CurrentLocation.Latitude,55.549132
1788354322.443255,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.79
1788354322.443380,Vehicle.Powertrain.TractionBattery.CurrentPower,-11290.555499999975
1788354322.443465,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-30.449999999999932
1788354322.443635,Vehicle.Powertrain.ElectricMotor.Torque,196
1788354322.514638,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354322.540935,Vehicle.Chassis.Accelerator.PedalPosition,25
1788354322.541098,Vehicle.Speed,11.759999999999998
1788354322.541457,Vehicle.Chassis.SteeringWheel.Angle,-2
1788354322.718665,Vehicle.Powertrain.ElectricMotor.Torque,215
1788354322.719063,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354322.719166,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354322.719204,Vehicle.Chassis.Accelerator.PedalPosition,26
1788354322.719314,Vehicle.Chassis.SteeringWheel.Angle,-2
1788354322.719452,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.56
1788354322.719487,Vehicle.Powertrain.TractionBattery.CurrentPower,-12580.511999999975
1788354322.719523,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-33.94999999999993
1788354322.720035,Vehicle.Speed,11.759999999999998
1788354322.721698,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354322.853855,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354322.854041,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354322.855394,Vehicle.Chassis.Accelerator.PedalPosition,26
1788354322.855475,Vehicle.Powertrain.ElectricMotor.Torque,219
1788354322.859362,Vehicle.Chassis.SteeringWheel.Angle,-3
1788354322.859722,Vehicle.Powertrain.TractionBattery.CurrentPower,-12620.632499999985
1788354322.859801,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.65000000000003
1788354322.859882,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-34.049999999999955
1788354322.860681,Vehicle.Speed,12.079999999999998
1788354322.862439,Vehicle.CurrentLocation.Heading,88
1788354322.918782,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354322.927329,Vehicle.Chassis.Brake.PedalPosition,0
1788354322.956291,Vehicle.Powertrain.ElectricMotor.Torque,212
1788354322.965288,Vehicle.Chassis.Accelerator.PedalPosition,26
1788354322.965417,Vehicle.Chassis.SteeringWheel.Angle,-5
1788354322.965477,Vehicle.Powertrain.TractionBattery.CurrentPower,-12504.7125
1788354322.965531,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.51
1788354322.965590,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-33.75
1788354322.974572,Vehicle.Speed,12.96
1788354323.013059,Vehicle.Powertrain.ElectricMotor.Speed,101
1788354323.032352,Vehicle.Chassis.Brake.PedalPosition,0
1788354323.048722,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354323.048910,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354323.065411,Vehicle.Powertrain.ElectricMotor.Torque,205
1788354323.068370,Vehicle.Chassis.Accelerator.PedalPosition,26
1788354323.081855,Vehicle.Chassis.SteeringWheel.Angle,-5
1788354323.082651,Vehicle.Powertrain.TractionBattery.CurrentPower,-13485.835999999992
1788354323.082765,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.49
1788354323.082826,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-36.39999999999998
1788354323.085748,Vehicle.Speed,13.280000000000001
1788354323.118175,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354323.240821,Vehicle.Powertrain.ElectricMotor.Torque,200
1788354323.240901,Vehicle.Chassis.Accelerator.PedalPosition,26
1788354323.241110,Vehicle.Speed,13.439999999999998
1788354323.241198,Vehicle.Chassis.SteeringWheel.Angle,-5
1788354323.241414,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-33.34999999999991
1788354323.241445,Vehicle.Powertrain.TractionBattery.CurrentPower,-12356.508499999965
1788354323.241589,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.51
1788354323.264564,Vehicle.CurrentLocation.Heading,88
1788354323.265438,Vehicle.Powertrain.ElectricMotor.Speed,104
1788354323.271303,Vehicle.Chassis.Brake.PedalPosition,0
1788354323.272733,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354323.272764,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354323.315238,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354323.387229,Vehicle.CurrentLocation.Latitude,55.549133
1788354323.387548,Vehicle.CurrentLocation.Longitude,12.916995
1788354323.518244,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354323.537813,Vehicle.Powertrain.ElectricMotor.Torque,183
1788354323.537934,Vehicle.Chassis.Accelerator.PedalPosition,26
1788354323.538026,Vehicle.Speed,14.079999999999998
1788354323.538389,Vehicle.Chassis.SteeringWheel.Angle,-10
1788354323.538732,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-33.39999999999998
1788354323.538787,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.64
1788354323.538816,Vehicle.Powertrain.TractionBattery.CurrentPower,-12379.375999999991
1788354323.539024,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354323.539189,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354323.581501,Vehicle.CurrentLocation.Heading,89
1788354323.778279,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354323.856471,Vehicle.Powertrain.ElectricMotor.Torque,173
1788354323.856509,Vehicle.Chassis.Accelerator.PedalPosition,26
1788354323.856642,Vehicle.Chassis.SteeringWheel.Angle,-10
1788354323.857164,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.58
1788354323.857225,Vehicle.Powertrain.TractionBattery.CurrentPower,-12766.480999999974
1788354323.857275,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-34.44999999999993
1788354323.915271,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354323.945562,Vehicle.Chassis.Brake.PedalPosition,0
1788354323.949795,Vehicle.Speed,15.120000000000005
1788354324.115089,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354324.298061,Vehicle.CurrentLocation.Heading,89
1788354324.337968,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354324.343336,Vehicle.Powertrain.ElectricMotor.Torque,178
1788354324.343451,Vehicle.Chassis.Accelerator.PedalPosition,26
1788354324.343764,Vehicle.Chassis.SteeringWheel.Angle,-6
1788354324.345497,Vehicle.Chassis.Brake.PedalPosition,0
1788354324.345959,Vehicle.Powertrain.TractionBattery.CurrentPower,-12650.184499999992
1788354324.346467,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.43
1788354324.346618,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-34.14999999999998
1788354324.352494,Vehicle.Speed,15.920000000000002
1788354324.414812,Vehicle.CurrentLocation.Latitude,55.549133
1788354324.414847,Vehicle.CurrentLocation.Longitude,12.917043
1788354324.514802,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354324.715151,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354324.915500,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354325.035931,Vehicle.Chassis.Accelerator.PedalPosition,24
1788354325.036125,Vehicle.Chassis.SteeringWheel.Angle,1
1788354325.036201,Vehicle.Chassis.Brake.PedalPosition,0
1788354325.036402,Vehicle.Powertrain.ElectricMotor.Torque,178
1788354325.036453,Vehicle.Powertrain.TractionBattery.CurrentPower,-12064.331999999982
1788354325.036564,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.64
1788354325.036593,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-32.549999999999955
1788354325.115363,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354325.226603,Vehicle.CurrentLocation.Heading,90
1788354325.233111,Vehicle.Powertrain.ElectricMotor.Torque,130
1788354325.233381,Vehicle.Chassis.Accelerator.PedalPosition,24
1788354325.233697,Vehicle.Chassis.SteeringWheel.Angle,1
1788354325.235407,Vehicle.Chassis.Brake.PedalPosition,0
1788354325.235728,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.86
1788354325.235843,Vehicle.Powertrain.TractionBattery.CurrentPower,-10625.138999999992
1788354325.235915,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-28.649999999999977
1788354325.339169,Vehicle.Powertrain.ElectricMotor.Torque,129
1788354325.339533,Vehicle.Chassis.Accelerator.PedalPosition,24
1788354325.340053,Vehicle.Speed,17.6
1788354325.340332,Vehicle.Chassis.SteeringWheel.Angle,1
1788354325.341130,Vehicle.Powertrain.TractionBattery.CurrentPower,-10105.935
1788354325.341352,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-27.25
1788354325.341498,Vehicle.Powertrain.TractionBattery.CurrentVoltage,370.86
1788354325.342422,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354325.342703,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354325.346983,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354325.347758,Vehicle.Chassis.Brake.PedalPosition,0
1788354325.463668,Vehicle.CurrentLocation.Latitude,55.549133
1788354325.463755,Vehicle.CurrentLocation.Longitude,12.917103
1788354325.515026,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354325.545517,Vehicle.Powertrain.TractionBattery.CurrentVoltage,371.02
1788354325.545569,Vehicle.Powertrain.TractionBattery.CurrentPower,-9479.560999999983
1788354325.545641,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-25.549999999999955
1788354325.571220,Vehicle.CurrentLocation.Heading,90
1788354325.725391,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354325.915676,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354325.947785,Vehicle.Powertrain.ElectricMotor.Torque,60
1788354325.947838,Vehicle.Chassis.Accelerator.PedalPosition,16
1788354325.948852,Vehicle.Chassis.SteeringWheel.Angle,4
1788354325.950593,Vehicle.Chassis.Brake.PedalPosition,0
1788354325.950856,Vehicle.Powertrain.TractionBattery.CurrentPower,-4743.0
1788354325.951129,Vehicle.Powertrain.TractionBattery.CurrentVoltage,372.0
1788354325.951250,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-12.75
1788354325.952286,Vehicle.Speed,18.160000000000004
1788354326.119392,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354326.224094,Vehicle.CurrentLocation.Heading,90
1788354326.230617,Vehicle.Powertrain.ElectricMotor.Torque,15
1788354326.230907,Vehicle.Chassis.Accelerator.PedalPosition,15
1788354326.231268,Vehicle.Speed,18.08
1788354326.231601,Vehicle.Chassis.SteeringWheel.Angle,3
1788354326.231883,Vehicle.Powertrain.TractionBattery.CurrentPower,-2067.818999999983
1788354326.231974,Vehicle.Powertrain.TractionBattery.CurrentVoltage,372.58
